id;name;age;gender;score;Permission
arpi;430;33;male;0.0;A1;1
berni;409;30;female;10.0;A3;0
livia;940;18;female;9.0;A3;0
anna;821;27;female;8.5;B3;1
miklos;550;45;male;7.5;C2;0
klara;633;28;female;3.0;C1;0
janos;315;50;male;6.0;A1;1
dora;501;39;female;8.0;A2;1
istvan;712;55;male;2.5;C3;0
eszter;808;31;female;6.5;B1;1
laszlo;339;41;male;4.5;A3;1
zsuzsa;925;22;female;7.0;C2;0
ferenc;411;36;male;1.5;B3;0
timea;621;29;female;9.5;A2;0
gyorgy;240;47;male;10.0;C1;1
reka;903;24;female;4.0;A1;0
miklos;802;37;male;8.0;B2;1
boglarka;417;26;female;6.5;C3;0
adam;525;21;male;5.0;A2;1
sara;101;29;female;7.2;A2;1
adam;201;40;male;4.5;B3;0
mia;302;25;female;9.7;C2;1
noah;403;33;male;8.3;A1;1
emma;504;27;female;6.9;B2;0
liam;605;35;male;3.2;C1;0
olivia;706;22;female;8.8;A2;1
elijah;807;36;male;9.5;B3;0
ava;908;23;female;5.1;C3;1
jackson;1009;42;male;7.7;A1;0
abigail;1110;26;female;8.0;B2;1
lucas;1211;31;male;3.4;C1;1
sofia;1312;19;female;9.3;C2;0
aiden;1413;34;male;5.9;A3;1
oliver;1514;30;male;7.1;C3;1
madison;1615;24;female;4.3;A3;0
mathew;1716;28;male;9.2;B1;0
harper;1817;38;female;6.5;B1;1
lucas;1918;37;male;8.7;A2;0
olivia;2019;23;female;5.8;A2;1
william;2120;43;male;7.6;C3;0
david;2221;32;male;4.8;C3;1
emily;2322;20;female;6.3;A1;1
james;2423;39;male;7.0;A1;0
mia;2524;30;female;9.0;C2;1
jacob;2625;29;male;6.4;B2;1
hannah;2726;28;female;7.2;C1;0
benjamin;2827;40;male;5.2;A1;0
lily;2928;22;female;6.7;B3;1
lucas;3030;30;male;8.1;B1;1
olivia;3130;24;female;5.5;C3;0
jackson;3231;37;male;7.8;A1;1
ava;3332;25;female;6.6;C2;1
logan;3433;30;male;4.1;B2;0
mila;3534;21;female;8.9;A2;0
lucas;3635;29;male;7.4;A1;1
emily;3736;26;female;4.9;B1;0
liam;3837;36;male;7.9;C1;0
ava;3938;23;female;9.1;B3;1
noah;4039;38;male;5.4;B3;1
olivia;4140;27;female;6.8;A1;0
william;4241;41;male;7.3;C2;1
emma;4342;19;female;4.6;C2;0
oliver;4443;35;male;6.5;A2;0
charlotte;4544;22;female;8.5;B3;1
liam;4645;34;male;5.8;B1;1
ava;4746;25;female;9.2;C1;0
david;4847;40;male;7.0;C1;0
sophia;4948;27;female;6.4;C3;1
liam;5049;31;male;6.7;A3;0
mia;5150;29;female;5.2;A1;0
james;5251;42;male;7.8;B2;1
ava;5352;23;female;8.1;B2;0
michael;5453;39;male;5.7;C1;0
mia;5554;28;female;7.3;A3;1
joseph;5655;33;male;6.1;A2;0
olivia;5756;22;female;8.4;C2;0
lucas;5857;30;male;4.6;A1;1
harper;5958;26;female;6.0;B3;1
samuel;6059;32;male;6.9;B1;0
emma;6160;24;female;5.7;C3;0
matthew;6261;37;male;7.6;C3;1
ava;6362;21;female;8.8;A1;0
lucas;6463;35;male;6.3;A2;1
mila;6564;29;female;5.1;A2;0
william;6665;41;male;7.5;C1;0
sophia;6766;23;female;7.2;C1;1
oliver;6867;28;male;6.1;A1;0
emma;6968;22;female;8.5;B3;0
liam;7069;30;male;5.5;B3;1
sophia;7170;26;female;7.4;C2;0
benjamin;7271;35;male;6.6;A3;0
ava;7372;21;female;5.3;A1;1
olivia;7473;31;female;7.9;B2;1
michael;7574;40;male;5.9;C1;0
lucas;7675;32;male;6.2;C1;0
emma;7776;22;female;8.0;C3;1
james;7877;36;male;6.4;B2;0
mila;7978;27;female;6.7;B3;0
